event_id,trip_id,driver_id,passenger_id,reservation_id,event_type,reservation_status,departure_city,destination_city,route,price_per_seat,seats_total,seats_change,price_category,event_ts,trip_publish_ts,trip_departure_ts,annee,mois,jour,heure,trimestre,trimestre_label,mois_nom,jour_semaine,jour_semaine_num,semaine,date,periode_journee,driver_name,passenger_name
EVTPVM0QEAQSS,TRP2411,DRV0012,PAS0243,RSV9L26UZC5SR,reservation_created,active,Sousse,Sfax,Sousse → Sfax,18.4,4,2,Standard,2025-07-12 04:48:19,2025-07-12 03:20:00,2025-07-19 14:20:00,2025,7,12,4,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Ameni Bouslama,Asma Gharbi
EVTC599X697OE,TRP0709,DRV0019,PAS0258,RSVG5ZX769BUD,reservation_created,active,Sfax,Kairouan,Sfax → Kairouan,5.0,2,1,Économique,2025-07-12 05:16:05,2025-07-11 10:55:00,2025-07-20 13:55:00,2025,7,12,5,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Skander Kouki m,Youssef Khelifi
EVT8BP7C8K4PW,TRP2507,DRV0006,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sousse,Kairouan,Sousse → Kairouan,26.6,3,0,Premium,2025-07-12 05:25:00,2025-07-12 05:25:00,2025-07-29 13:25:00,2025,7,12,5,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Mouna Kouki m,Pas de passager
EVTFZVF02442I,TRP0982,DRV0047,PAS0487,RSV79MWA8BEXM,reservation_created,active,Beja,Manouba,Beja → Manouba,22.5,4,1,Premium,2025-07-12 06:56:42,2025-07-10 21:40:00,2025-07-12 08:40:00,2025,7,12,6,3,T3,July,Saturday,5,28,2025-07-12,Matin,Hedi Karray,Wassim Zouari
EVT055S2ULQ4J,TRP1516,DRV0058,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Kairouan,Bizerte → Kairouan,10.7,3,0,Standard,2025-07-12 07:10:00,2025-07-12 07:10:00,2025-07-26 09:10:00,2025,7,12,7,3,T3,July,Saturday,5,28,2025-07-12,Matin,Ines Souissi,Pas de passager
EVT62IDGKXO45,TRP1578,DRV0023,PAS0303,RSVPJ4XRIDD5M,reservation_created,active,Djerba,Tozeur,Djerba → Tozeur,17.1,3,1,Standard,2025-07-12 07:35:46,2025-06-29 11:35:00,2025-07-13 17:35:00,2025,7,12,7,3,T3,July,Saturday,5,28,2025-07-12,Matin,Khalil Masmoudi,Ilyes Trabelsi
EVTN8PACC1X0L,TRP2264,DRV0027,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Kairouan,Zarzis → Kairouan,16.5,3,0,Standard,2025-07-12 08:25:00,2025-07-12 08:25:00,2025-08-02 13:25:00,2025,7,12,8,3,T3,July,Saturday,5,28,2025-07-12,Matin,Ahmed Ferjani,Pas de passager
EVT1YY31W3LCZ,TRP0890,DRV0040,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Mahdia,Ben Arous,Mahdia → Ben Arous,21.6,3,0,Premium,2025-07-12 09:45:00,2025-07-12 09:45:00,2025-07-26 12:45:00,2025,7,12,9,3,T3,July,Saturday,5,28,2025-07-12,Matin,Mehdi Hammami,Pas de passager
EVTC0YDTHP866,TRP2264,DRV0027,PAS0106,RSVBYYTC5ZBAJ,reservation_created,active,Zarzis,Kairouan,Zarzis → Kairouan,16.5,3,1,Standard,2025-07-12 09:57:37,2025-07-12 08:25:00,2025-08-02 13:25:00,2025,7,12,9,3,T3,July,Saturday,5,28,2025-07-12,Matin,Ahmed Ferjani,Khalil Karray
EVT4U7IM82G6J,TRP0432,DRV0032,PAS0499,RSVRTETOL4FE9,reservation_created,active,Kairouan,Kebili,Kairouan → Kebili,10.2,3,1,Standard,2025-07-12 10:06:39,2025-07-08 11:55:00,2025-07-20 18:55:00,2025,7,12,10,3,T3,July,Saturday,5,28,2025-07-12,Matin,Wassim Souissi,Mehdi Khelifi
EVTD3FYOJILQT,TRP2355,DRV0004,PAS0432,RSVMYLLY9K1WK,reservation_created,active,Jendouba,Sfax,Jendouba → Sfax,19.6,4,1,Standard,2025-07-12 10:41:55,2025-07-10 17:30:00,2025-07-15 19:30:00,2025,7,12,10,3,T3,July,Saturday,5,28,2025-07-12,Matin,Mouna Souissi,Skander Saidi
EVT8PSRRT7DKP,TRP2359,DRV0035,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Beja,Monastir,Beja → Monastir,8.9,4,0,Économique,2025-07-12 10:50:00,2025-07-12 10:50:00,2025-07-25 18:50:00,2025,7,12,10,3,T3,July,Saturday,5,28,2025-07-12,Matin,Youssef Guezguez,Pas de passager
EVTPQVP7EGA4T,TRP1875,DRV0017,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Ben Arous,Sfax,Ben Arous → Sfax,23.6,2,0,Premium,2025-07-12 11:20:00,2025-07-12 11:20:00,2025-07-19 18:20:00,2025,7,12,11,3,T3,July,Saturday,5,28,2025-07-12,Matin,Ameni Kouki m,Pas de passager
EVTAKVWVD1PD9,TRP1827,DRV0030,PAS0196,RSVH7Y9695X32,reservation_cancelled,cancelled,Gabes,Jendouba,Gabes → Jendouba,6.8,4,-1,Économique,2025-07-12 11:30:04,2025-07-06 03:50:00,2025-07-14 08:50:00,2025,7,12,11,3,T3,July,Saturday,5,28,2025-07-12,Matin,Bilel Chaabane,Nour Khelifi
EVT0VSVITS03L,TRP0856,DRV0040,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sousse,Zarzis,Sousse → Zarzis,23.3,4,0,Premium,2025-07-12 12:45:00,2025-07-12 12:45:00,2025-07-24 14:45:00,2025,7,12,12,3,T3,July,Saturday,5,28,2025-07-12,Midi,Mehdi Hammami,Pas de passager
EVTXXHEB3B3ZY,TRP1231,DRV0059,PAS0381,RSVK26VMGSQHH,reservation_created,active,Kairouan,Ariana,Kairouan → Ariana,18.6,4,1,Standard,2025-07-12 13:38:43,2025-07-11 17:15:00,2025-07-29 23:15:00,2025,7,12,13,3,T3,July,Saturday,5,28,2025-07-12,Midi,Eya Gharbi,Aziz Hammami
EVT7K093ZWTPP,TRP2477,DRV0021,PAS0287,RSVKIAUU3M8Y1,reservation_created,active,Tozeur,Djerba,Tozeur → Djerba,11.5,4,1,Standard,2025-07-12 13:47:34,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,12,13,3,T3,July,Saturday,5,28,2025-07-12,Midi,Sami Ben Ali,Skander Ben Youssef
EVTE1IL46LMI1,TRP0573,DRV0020,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kairouan,Sousse,Kairouan → Sousse,16.1,3,0,Standard,2025-07-12 14:10:00,2025-07-12 14:10:00,2025-07-15 14:10:00,2025,7,12,14,3,T3,July,Saturday,5,28,2025-07-12,Après-midi,Youssef Saidi,Pas de passager
EVTW55WGWHG81,TRP1760,DRV0038,PAS0081,RSVF16H1Q2Q2G,reservation_created,active,Mahdia,Sfax,Mahdia → Sfax,16.5,3,1,Standard,2025-07-12 14:28:12,2025-07-01 05:55:00,2025-07-18 17:55:00,2025,7,12,14,3,T3,July,Saturday,5,28,2025-07-12,Après-midi,Ilyes Dali,Youssef Kouki m
EVTQOEXOANAAB,TRP0765,DRV0021,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Djerba,Kebili,Djerba → Kebili,15.8,3,0,Standard,2025-07-12 15:10:00,2025-07-12 15:10:00,2025-07-28 18:10:00,2025,7,12,15,3,T3,July,Saturday,5,28,2025-07-12,Après-midi,Sami Ben Ali,Pas de passager
EVTNK7C74EPFG,TRP2372,DRV0052,PAS0029,RSVRNKVH380ND,reservation_created,active,Tozeur,Zarzis,Tozeur → Zarzis,11.4,4,1,Standard,2025-07-12 16:25:49,2025-07-09 04:35:00,2025-07-22 09:35:00,2025,7,12,16,3,T3,July,Saturday,5,28,2025-07-12,Après-midi,Youssef Khelifi,Ameni Bouazizi
EVT6C6IWMGVL0,TRP1786,DRV0024,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Gabes,Kairouan,Gabes → Kairouan,9.0,3,0,Économique,2025-07-12 18:00:00,2025-07-12 18:00:00,2025-07-28 18:00:00,2025,7,12,18,3,T3,July,Saturday,5,28,2025-07-12,Soir,Mouna Dali,Pas de passager
EVTSTFOQUIK7D,TRP2522,DRV0004,PAS0393,RSVPPQ9OYN6UE,reservation_created,active,Monastir,Nabeul,Monastir → Nabeul,12.5,3,1,Standard,2025-07-12 18:11:48,2025-07-05 22:25:00,2025-07-18 08:25:00,2025,7,12,18,3,T3,July,Saturday,5,28,2025-07-12,Soir,Mouna Souissi,Eya Dali
EVTXCL5K5FDIG,TRP1975,DRV0017,PAS0329,RSVAUKKJSRGXN,reservation_created,active,Mahdia,Kebili,Mahdia → Kebili,20.7,3,1,Premium,2025-07-12 20:10:35,2025-06-26 08:20:00,2025-07-17 12:20:00,2025,7,12,20,3,T3,July,Saturday,5,28,2025-07-12,Soir,Ameni Kouki m,Mariem Souissi
EVTKPAQOM9EVL,TRP2477,DRV0021,PAS0406,RSV4NGDE0K0V6,reservation_cancelled,cancelled,Tozeur,Djerba,Tozeur → Djerba,11.5,4,-2,Standard,2025-07-12 20:41:23,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,12,20,3,T3,July,Saturday,5,28,2025-07-12,Soir,Sami Ben Ali,Nour Ferjani
EVTH11BLF1XOY,TRP0177,DRV0051,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Beja,Manouba,Beja → Manouba,20.9,3,0,Premium,2025-07-12 20:45:00,2025-07-12 20:45:00,2025-07-15 07:45:00,2025,7,12,20,3,T3,July,Saturday,5,28,2025-07-12,Soir,Rim Karray,Pas de passager
EVT3GH1DQ1199,TRP0421,DRV0035,PAS0200,RSV27QXN4BB26,reservation_created,active,Gabes,Tozeur,Gabes → Tozeur,20.6,3,1,Premium,2025-07-12 21:34:02,2025-07-08 18:05:00,2025-07-18 06:05:00,2025,7,12,21,3,T3,July,Saturday,5,28,2025-07-12,Soir,Youssef Guezguez,Asma Khelifi
EVTEN6ZG8KPXM,TRP0495,DRV0021,PAS0419,RSVIHJUPEVMY2,reservation_created,active,Gafsa,Nabeul,Gafsa → Nabeul,29.3,3,1,Premium,2025-07-12 22:58:39,2025-07-09 09:20:00,2025-07-15 09:20:00,2025,7,12,22,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Sami Ben Ali,Bilel Karray
EVTLECFDMILAD,TRP0515,DRV0049,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sfax,Mahdia,Sfax → Mahdia,8.9,3,0,Économique,2025-07-12 23:35:00,2025-07-12 23:35:00,2025-08-01 09:35:00,2025,7,12,23,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Sarra Bouslama,Pas de passager
EVTX3Z8J37IMT,TRP2270,DRV0001,PAS0486,RSVOOMO30L53B,reservation_created,active,Manouba,Tunis,Manouba → Tunis,10.4,3,1,Standard,2025-07-12 23:41:25,2025-07-10 04:40:00,2025-07-14 13:40:00,2025,7,12,23,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Aziz Khelifi,Ahmed Ben Youssef
EVTJKJWS3R4ED,TRP0432,DRV0032,PAS0498,RSVOL48F139FD,reservation_created,active,Kairouan,Kebili,Kairouan → Kebili,10.2,3,1,Standard,2025-07-12 23:49:06,2025-07-08 11:55:00,2025-07-20 18:55:00,2025,7,12,23,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Wassim Souissi,Hedi Ben Youssef
EVTTUKY1ZTERI,TRP2075,DRV0055,PAS0308,RSV1KE9AHIM9L,reservation_cancelled,cancelled,Tozeur,Gabes,Tozeur → Gabes,9.9,4,-1,Économique,2025-07-12 23:54:37,2025-07-06 12:30:00,2025-07-13 16:30:00,2025,7,12,23,3,T3,July,Saturday,5,28,2025-07-12,Nuit,Sami Zouari,Eya Karray
EVTJBMEEJE8G1,TRP2075,DRV0055,PAS0143,RSV730F8IPIH1,reservation_cancelled,cancelled,Tozeur,Gabes,Tozeur → Gabes,9.9,4,-1,Économique,2025-07-13 00:35:40,2025-07-06 12:30:00,2025-07-13 16:30:00,2025,7,13,0,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Sami Zouari,Bilel Bouazizi
EVTB36ZZ07TTW,TRP2477,DRV0021,PAS0287,RSVKIAUU3M8Y1,reservation_cancelled,cancelled,Tozeur,Djerba,Tozeur → Djerba,11.5,4,-1,Standard,2025-07-13 00:37:45,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,13,0,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Sami Ben Ali,Skander Ben Youssef
EVT8IJ6NLOCE8,TRP0322,DRV0008,PAS0117,RSV4Q3S1J4VF2,reservation_created,active,Djerba,Sfax,Djerba → Sfax,23.2,3,1,Premium,2025-07-13 01:41:35,2025-07-05 08:55:00,2025-07-15 19:55:00,2025,7,13,1,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Youssef Karray,Wassim Ben Youssef
EVTZKGGDLY2RK,TRP0890,DRV0040,PAS0443,RSVVCUDAHAP5I,reservation_created,active,Mahdia,Ben Arous,Mahdia → Ben Arous,21.6,3,1,Premium,2025-07-13 03:47:31,2025-07-12 09:45:00,2025-07-26 12:45:00,2025,7,13,3,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Mehdi Hammami,Rim Khelifi
EVTPJTE93IPQB,TRP0495,DRV0021,PAS0166,RSVPD7LSY2SQF,reservation_created,active,Gafsa,Nabeul,Gafsa → Nabeul,29.3,3,1,Premium,2025-07-13 04:04:11,2025-07-09 09:20:00,2025-07-15 09:20:00,2025,7,13,4,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Sami Ben Ali,Mouna Gharbi
EVTT79AAXN45J,TRP2328,DRV0003,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Gabes,Gafsa,Gabes → Gafsa,9.7,2,0,Économique,2025-07-13 05:05:00,2025-07-13 05:05:00,2025-07-27 08:05:00,2025,7,13,5,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Asma Karray,Pas de passager
EVT9ONVA0WDYM,TRP0177,DRV0051,PAS0329,RSV2VFCPDIJZS,reservation_created,active,Beja,Manouba,Beja → Manouba,20.9,3,1,Premium,2025-07-13 05:33:00,2025-07-12 20:45:00,2025-07-15 07:45:00,2025,7,13,5,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Rim Karray,Mariem Souissi
EVTC2PDY1VY7N,TRP1827,DRV0030,PAS0442,RSVUULUF3HFD2,reservation_created,active,Gabes,Jendouba,Gabes → Jendouba,6.8,4,1,Économique,2025-07-13 05:48:54,2025-07-06 03:50:00,2025-07-14 08:50:00,2025,7,13,5,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Bilel Chaabane,Skander Bouslama
EVTC9ISR797OR,TRP1195,DRV0041,PAS0222,RSVB3FVU92W7A,reservation_created,active,Ben Arous,Kairouan,Ben Arous → Kairouan,13.2,3,1,Standard,2025-07-13 06:50:07,2025-07-07 01:40:00,2025-07-18 13:40:00,2025,7,13,6,3,T3,July,Sunday,6,28,2025-07-13,Matin,Eya Bouazizi,Wassim Ferjani
EVT4ISA5TOVNO,TRP1634,DRV0021,PAS0419,RSV7HD2VG031U,reservation_created,active,Gabes,Ariana,Gabes → Ariana,26.6,4,1,Premium,2025-07-13 06:58:46,2025-07-08 04:35:00,2025-07-24 08:35:00,2025,7,13,6,3,T3,July,Sunday,6,28,2025-07-13,Matin,Sami Ben Ali,Bilel Karray
EVTLDTUS7N9T0,TRP0856,DRV0040,PAS0114,RSVIO0I7AZJ8B,reservation_created,active,Sousse,Zarzis,Sousse → Zarzis,23.3,4,1,Premium,2025-07-13 06:59:25,2025-07-12 12:45:00,2025-07-24 14:45:00,2025,7,13,6,3,T3,July,Sunday,6,28,2025-07-13,Matin,Mehdi Hammami,Ahmed Bouslama
EVTQQU385LD0H,TRP1516,DRV0058,PAS0033,RSVFB766ZFCK3,reservation_created,active,Bizerte,Kairouan,Bizerte → Kairouan,10.7,3,1,Standard,2025-07-13 09:47:07,2025-07-12 07:10:00,2025-07-26 09:10:00,2025,7,13,9,3,T3,July,Sunday,6,28,2025-07-13,Matin,Ines Souissi,Youssef Gharbi
EVT3UJS3EV33P,TRP2215,DRV0021,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Mahdia,Sfax,Mahdia → Sfax,9.3,2,0,Économique,2025-07-13 10:30:00,2025-07-13 10:30:00,2025-07-18 19:30:00,2025,7,13,10,3,T3,July,Sunday,6,28,2025-07-13,Matin,Sami Ben Ali,Pas de passager
EVT03Y9CK7A7K,TRP0218,DRV0059,PAS0066,RSVRIXVX41DJ7,reservation_created,active,Bizerte,Tozeur,Bizerte → Tozeur,15.1,3,1,Standard,2025-07-13 10:40:04,2025-07-11 08:10:00,2025-07-23 13:10:00,2025,7,13,10,3,T3,July,Sunday,6,28,2025-07-13,Matin,Eya Gharbi,Bilel Bouslama
EVTTMLSKCTXPV,TRP2270,DRV0001,PAS0154,RSVABZDBOPFZU,reservation_created,active,Manouba,Tunis,Manouba → Tunis,10.4,3,1,Standard,2025-07-13 10:42:14,2025-07-10 04:40:00,2025-07-14 13:40:00,2025,7,13,10,3,T3,July,Sunday,6,28,2025-07-13,Matin,Aziz Khelifi,Sami Ben Ali
EVTA0PYTW8F4H,TRP2477,DRV0021,PAS0233,RSVLW5H1XTIW1,reservation_created,active,Tozeur,Djerba,Tozeur → Djerba,11.5,4,1,Standard,2025-07-13 11:54:45,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,13,11,3,T3,July,Sunday,6,28,2025-07-13,Matin,Sami Ben Ali,Youssef Mansouri
EVTL00ACMA2H5,TRP1925,DRV0026,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Hammamet,Jendouba,Hammamet → Jendouba,27.9,2,0,Premium,2025-07-13 13:50:00,2025-07-13 13:50:00,2025-07-26 17:50:00,2025,7,13,13,3,T3,July,Sunday,6,28,2025-07-13,Midi,Mariem Trabelsi,Pas de passager
EVTOQJ4F2XZ0X,TRP1227,DRV0004,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Jendouba,Hammamet,Jendouba → Hammamet,19.8,3,0,Standard,2025-07-13 14:30:00,2025-07-13 14:30:00,2025-07-17 18:30:00,2025,7,13,14,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Mouna Souissi,Pas de passager
EVTZLNIKCZ9UH,TRP2019,DRV0003,PAS0163,RSVRUDEWD5AJU,reservation_created,active,Manouba,Sfax,Manouba → Sfax,19.7,2,1,Standard,2025-07-13 15:14:14,2025-07-04 19:55:00,2025-07-21 07:55:00,2025,7,13,15,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Asma Karray,Ines Gharbi
EVTED7SWDGK71,TRP0870,DRV0003,PAS0144,RSVFU7OX3S3GX,reservation_created,active,Hammamet,Tozeur,Hammamet → Tozeur,31.2,3,1,Luxe,2025-07-13 15:27:44,2025-07-10 20:05:00,2025-07-23 08:05:00,2025,7,13,15,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Asma Karray,Asma Hammami
EVTYGS1DBTBPM,TRP1609,DRV0013,PAS0482,RSVD74K3WGTLV,reservation_created,active,Bizerte,Gafsa,Bizerte → Gafsa,16.1,3,1,Standard,2025-07-13 15:54:09,2025-07-10 19:15:00,2025-07-19 21:15:00,2025,7,13,15,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Rim Bouazizi,Sami Karray
EVTS15M86PBYH,TRP2477,DRV0021,PAS0251,RSVCA8D7N0A43,reservation_created,active,Tozeur,Djerba,Tozeur → Djerba,11.5,4,1,Standard,2025-07-13 16:08:14,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,13,16,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Sami Ben Ali,Mouna Dali
EVTRJX9YSRK4V,TRP2075,DRV0055,PAS0497,RSVM8BLROCHLO,reservation_cancelled,cancelled,Tozeur,Gabes,Tozeur → Gabes,9.9,4,-1,Économique,2025-07-13 16:17:42,2025-07-06 12:30:00,2025-07-13 16:30:00,2025,7,13,16,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Sami Zouari,Sami Mansouri
EVTR3M5BTGOFJ,TRP2507,DRV0006,PAS0091,RSV5QG6X908FN,reservation_created,active,Sousse,Kairouan,Sousse → Kairouan,26.6,3,1,Premium,2025-07-13 16:46:27,2025-07-12 05:25:00,2025-07-29 13:25:00,2025,7,13,16,3,T3,July,Sunday,6,28,2025-07-13,Après-midi,Mouna Kouki m,Nour Karray
EVT87T67NH7P4,TRP2477,DRV0021,PAS0251,RSVCA8D7N0A43,reservation_cancelled,cancelled,Tozeur,Djerba,Tozeur → Djerba,11.5,4,-1,Standard,2025-07-13 18:15:00,2025-07-08 22:00:00,2025-07-13 22:00:00,2025,7,13,18,3,T3,July,Sunday,6,28,2025-07-13,Soir,Sami Ben Ali,Mouna Dali
EVTQ15719OV3I,TRP2270,DRV0001,PAS0154,RSVABZDBOPFZU,reservation_cancelled,cancelled,Manouba,Tunis,Manouba → Tunis,10.4,3,-1,Standard,2025-07-13 18:19:04,2025-07-10 04:40:00,2025-07-14 13:40:00,2025,7,13,18,3,T3,July,Sunday,6,28,2025-07-13,Soir,Aziz Khelifi,Sami Ben Ali
EVT394NVEAS83,TRP1760,DRV0038,PAS0327,RSV3W1NVD08NZ,reservation_created,active,Mahdia,Sfax,Mahdia → Sfax,16.5,3,1,Standard,2025-07-13 18:20:41,2025-07-01 05:55:00,2025-07-18 17:55:00,2025,7,13,18,3,T3,July,Sunday,6,28,2025-07-13,Soir,Ilyes Dali,Aziz Zouari
EVTH15ERJGWD6,TRP2411,DRV0012,PAS0479,RSV6IQD1WYT61,reservation_created,active,Sousse,Sfax,Sousse → Sfax,18.4,4,1,Standard,2025-07-13 18:32:47,2025-07-12 03:20:00,2025-07-19 14:20:00,2025,7,13,18,3,T3,July,Sunday,6,28,2025-07-13,Soir,Ameni Bouslama,Mariem Mansouri
EVT9MNBO3WZ5I,TRP0256,DRV0010,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sfax,Tozeur,Sfax → Tozeur,16.5,4,0,Standard,2025-07-13 18:50:00,2025-07-13 18:50:00,2025-07-19 18:50:00,2025,7,13,18,3,T3,July,Sunday,6,28,2025-07-13,Soir,Mehdi Ben Ali,Pas de passager
EVTQ8V1PDOWEH,TRP2215,DRV0021,PAS0319,RSVEQ9561KQ1C,reservation_created,active,Mahdia,Sfax,Mahdia → Sfax,9.3,2,2,Économique,2025-07-13 19:48:37,2025-07-13 10:30:00,2025-07-18 19:30:00,2025,7,13,19,3,T3,July,Sunday,6,28,2025-07-13,Soir,Sami Ben Ali,Sami Chaabane
EVTC4DIJWD3Q9,TRP1219,DRV0008,PAS0407,RSV47SSNFMRBM,reservation_created,active,Gafsa,Sousse,Gafsa → Sousse,29.7,3,1,Premium,2025-07-13 19:59:51,2025-07-05 07:35:00,2025-07-22 07:35:00,2025,7,13,19,3,T3,July,Sunday,6,28,2025-07-13,Soir,Youssef Karray,Aziz Gharbi
EVTQ7OARVD617,TRP2372,DRV0052,PAS0133,RSVPLQYQZUZQ9,reservation_created,active,Tozeur,Zarzis,Tozeur → Zarzis,11.4,4,1,Standard,2025-07-13 20:51:20,2025-07-09 04:35:00,2025-07-22 09:35:00,2025,7,13,20,3,T3,July,Sunday,6,28,2025-07-13,Soir,Youssef Khelifi,Hedi Khelifi
EVTJW386A6NJH,TRP0741,DRV0048,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Djerba,Gafsa,Djerba → Gafsa,6.2,4,0,Économique,2025-07-13 21:45:00,2025-07-13 21:45:00,2025-07-29 07:45:00,2025,7,13,21,3,T3,July,Sunday,6,28,2025-07-13,Soir,Ilyes Bouslama,Pas de passager
EVTF0ND45X6D9,TRP1231,DRV0059,PAS0139,RSVP88TNGV4UJ,reservation_created,active,Kairouan,Ariana,Kairouan → Ariana,18.6,4,1,Standard,2025-07-13 22:42:27,2025-07-11 17:15:00,2025-07-29 23:15:00,2025,7,13,22,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Eya Gharbi,Wassim Karray
EVTX6KLLW9KBQ,TRP0699,DRV0044,PAS0482,RSVYJ4V7KRO6X,reservation_created,active,Tozeur,Ben Arous,Tozeur → Ben Arous,30.5,2,1,Luxe,2025-07-13 23:28:19,2025-06-28 11:15:00,2025-07-18 13:15:00,2025,7,13,23,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Wassim Mansouri,Sami Karray
EVTD5GXWDIKJX,TRP1609,DRV0013,PAS0492,RSVLD6FE36T60,reservation_created,active,Bizerte,Gafsa,Bizerte → Gafsa,16.1,3,1,Standard,2025-07-13 23:31:26,2025-07-10 19:15:00,2025-07-19 21:15:00,2025,7,13,23,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Rim Bouazizi,Mehdi Ben Youssef
EVTF5RBYENTEE,TRP0861,DRV0022,PAS0163,RSVNITZTTY3PS,reservation_created,active,Mahdia,Ariana,Mahdia → Ariana,19.2,3,1,Standard,2025-07-13 23:58:10,2025-07-12 03:00:00,2025-07-16 13:00:00,2025,7,13,23,3,T3,July,Sunday,6,28,2025-07-13,Nuit,Asma Zouari,Ines Gharbi
EVTX4OZV6ZVNS,TRP0029,DRV0035,PAS0039,RSVEDM228GN0G,reservation_created,active,Ariana,Djerba,Ariana → Djerba,28.0,3,1,Premium,2025-07-14 00:25:47,2025-07-03 05:50:00,2025-07-19 08:50:00,2025,7,14,0,3,T3,July,Monday,0,29,2025-07-14,Nuit,Youssef Guezguez,Ilyes Ferjani
EVTS2JKZRGSX8,TRP1827,DRV0030,PAS0239,RSVR5VDANCPGZ,reservation_created,active,Gabes,Jendouba,Gabes → Jendouba,6.8,4,1,Économique,2025-07-14 01:03:32,2025-07-06 03:50:00,2025-07-14 08:50:00,2025,7,14,1,3,T3,July,Monday,0,29,2025-07-14,Nuit,Bilel Chaabane,Mariem Khelifi
EVT120M994W9Z,TRP1827,DRV0030,PAS0239,RSVR5VDANCPGZ,reservation_cancelled,cancelled,Gabes,Jendouba,Gabes → Jendouba,6.8,4,-1,Économique,2025-07-14 01:30:26,2025-07-06 03:50:00,2025-07-14 08:50:00,2025,7,14,1,3,T3,July,Monday,0,29,2025-07-14,Nuit,Bilel Chaabane,Mariem Khelifi
EVTWLS8KAN7GW,TRP0534,DRV0034,PAS0003,RSVRD5DZGQKBL,reservation_created,active,Monastir,Sfax,Monastir → Sfax,7.6,4,1,Économique,2025-07-14 02:52:12,2025-07-01 03:00:00,2025-07-21 12:00:00,2025,7,14,2,3,T3,July,Monday,0,29,2025-07-14,Nuit,Mariem Bouslama,Ahmed Zouari
EVT58F0G80TR4,TRP0827,DRV0012,PAS0486,RSVHUNSQEXRR8,reservation_created,active,Manouba,Beja,Manouba → Beja,27.1,4,1,Premium,2025-07-14 02:57:15,2025-06-24 14:35:00,2025-07-15 19:35:00,2025,7,14,2,3,T3,July,Monday,0,29,2025-07-14,Nuit,Ameni Bouslama,Ahmed Ben Youssef
EVTD4ZN573VJT,TRP0177,DRV0051,PAS0474,RSV2ZG884BNCA,reservation_created,active,Beja,Manouba,Beja → Manouba,20.9,3,1,Premium,2025-07-14 03:28:24,2025-07-12 20:45:00,2025-07-15 07:45:00,2025,7,14,3,3,T3,July,Monday,0,29,2025-07-14,Nuit,Rim Karray,Ameni Jebali
